X,Y,OBJECTID,FOLIO,PHASE,TASK_NAME,HNUM,PRE_DIR,ST_NAME,ST_TYPE,PERMITTYPE,PERMITNO,FILENO,LAT,LON,POINT_X,POINT_Y,CLASSIFCTN
-80.226442316242057,25.882744914342414,147,3021350300030,06,"JOME SERVICE STATION, INC",1634,NW,119,ST,UT,533,7247,25.88274,-80.22644,910499.2628,563821.6703,CONTAMINATED
-80.260463394428911,25.830872308183736,148,0431170000160,01,V P UNION,1025,E,9,ST,UT,536,4243,25.83087,-80.26046,899419.4961,544903.2009,CONTAMINATED
-80.261405875383971,25.947397850279145,149,3421040020020,01,"MIAMI TRUCK STOP, INC",19075,NW,37,AVE,UT,539,7252,25.94739,-80.2614,898871.0778,587254.8482,CONTAMINATED
-80.325886687763273,25.855494769612761,150,2230030010770,02,"PALMETTO AUTO TRUCK STOP, INC.",9010,NW,SOUTH RIVER,DR,UT,540,1846,25.85549,-80.32588,877853.6066,553736.8827,CONTAMINATED
-80.302562085921338,25.71875427762577,151,3040230060050,04,AMOCO OIL,6701,SW,56,ST,UT,543,7255,25.71875,-80.30256,885787.4617,504076.9979,CONTAMINATED
-80.322543203191543,25.876758634968567,152,0420350820900,05,WESTLAND AMOCO CORP,1998,W,60,ST,UT,544,7256,25.87675,-80.32254,878913.2933,561471.201,CONTAMINATED
-80.287691849018501,25.752083580324676,153,3040120110750,02,DELGADO OIL CORP,2000,SW,57,AVE,UT,545,3327,25.75208,-80.28769,890618,516217,CONTAMINATED
-80.215756298981972,25.802569490065668,154,0131260391970,01,CORDOVES B.P.,2810,NW,12,AVE,UT,548,5848,25.80256,-80.21575,914186.6466,534701.254,CONTAMINATED
-80.231768463494205,25.794265586029635,155,0131340270390,01,CAMEL GAS & OIL,1990,NW,22,AVE,UT,549,7260,25.79426,-80.23177,908936,531652,CONTAMINATED
-80.191392475713698,25.801507979759897,156,0131250070010,05,EAGLE #2 CORP  GAS STATION,2522,NE,2,AVE,UT,550,7261,25.8015,-80.19139,922205.1309,534363.9325,CONTAMINATED
-80.254529507242651,25.75711633736503,157,0141090290010,05,COLISEUM AMOCO,1601,SW,37,AVE,UT,551,7262,25.75711,-80.25453,901523.1479,518106.5537,CONTAMINATED
-80.360851626717491,25.594291342005203,158,3060050050180,06,"COMMUNICATION CONTRACTORS, INC.",10441,SW,187,ST,UT,294,1184,25.59429,-80.36085,866814.5754,458743.4869,CONTAMINATED
-80.193807197503077,25.865059214637579,159,1132060132340,01,MIAMI SHORES AUTO CENTER INC.,9734,NE,2,AVE,UT,296,108,25.86505,-80.1938,921269,557458,CONTAMINATED
-80.353160874685656,25.686832356324803,160,3050050020170,06,"KENDALL CAR WASH, INC",9750,SW,88,ST,UT,298,7068,25.68683,-80.35316,869185,492390,CONTAMINATED
-80.197157692527284,25.84714510568925,161,0131120480010,01,SUPER TIRE AUTO REPAIR,2,NW,79,ST,UT,302,5510,25.84714,-80.19716,920207,550940,CONTAMINATED
-80.240240624059069,25.800145585275406,162,3031280020220,01,RODI TRANSMISSIONS,2612,NW,27,AVE,UT,304,1680,25.80014,-80.24024,906136,533773,CONTAMINATED
-80.310365535198812,25.769949050885632,163,0140020040780,01,J & A AMOCO,7070,W,FLAGLER,ST,UT,308,7074,25.76994,-80.31036,883120.9426,522670.7116,CONTAMINATED
-80.307490262434641,25.887894752287782,164,0420250150120,05,TEXACO FOOD MART #623,7195,W,12,AVE,UT,313,7078,25.88789,-80.30749,883841.445,565544.6285,CONTAMINATED
-80.237734036955473,25.940876265994362,165,3421100370010,05,TEXACO FOOD MART #626,2210,NW,183,ST,UT,316,7081,25.94087,-80.23773,906663.768,584929.012,CONTAMINATED
-80.190931852873661,25.789278937647232,166,0131360051520,06,SOBRINO SERVICE STATION,1498,NE,2,AVE,UT,317,7082,25.78927,-80.19093,922384,529920,CONTAMINATED
-80.20844075617633,25.825120662776961,167,0131140290310,05,KC'S B.P. SERVICE INC,5402,NW,7,AVE,UT,319,7084,25.82512,-80.20844,916544.269,542912.2876,CONTAMINATED
-80.12303005466984,25.883604928228671,168,1422350070650,01,WACHOVIA BANK,9401, ,HARDING,AVE,UT,327,7090,25.8836,-80.12303,944498.7936,564348.0685,CONTAMINATED
-80.157739918795741,25.926504017422818,169,0722160070020,01,2101 HOLDING LLC,2101,NE,163,ST,UT,329,7092,25.9265,-80.15774,932986.1746,579866.0698,CONTAMINATED
-80.187141635212853,25.911887423225391,170,3022190000380,01,SUNOCO STATION,14845,NE,6,AVE,UT,330,4713,25.91188,-80.18714,923355.4968,574492.2851,CONTAMINATED
-80.187141635212853,25.911887423225391,171,3022190000380,06,SUNOCO STATION,14845,NE,6,AVE,UT,330,4713,25.91188,-80.18714,923355.4968,574492.2851,CONTAMINATED
-80.170552252824919,25.925229631839226,172,0722170050310,06,163RD ST BP SERVICE.,1486,NE,163,ST,UT,331,7094,25.92522,-80.17055,928778,579376,CONTAMINATED
-80.244565859438509,25.934011902716399,173,3421100020131,01,AL'S AUTO SERVICE CENTER,17501,NW,27,AVE,UT,338,3963,25.93401,-80.24456,904433,582421,CONTAMINATED
-80.231700869760658,25.808717200802857,174,0131270100730,01,AMOCO #2211,3501,NW,22,AVE,UT,339,7099,25.80871,-80.2317,908927.5821,536904.7999,CONTAMINATED
-80.231700869760658,25.808717200802857,175,0131270100730,02,MENENDEZ AMOCO,3501,NW,22,AVE,UT,339,7099,25.80871,-80.2317,908927.5821,536904.7999,CONTAMINATED
-80.19119210559127,25.779584878560659,176,0101060201010,05,DOWNTOWN AUTO SERVICE CENTER,560,NE,2,AVE,UT,340,7100,25.77958,-80.19119,922320,526396,CONTAMINATED
-80.224972241245894,25.883404569123179,177,0621260167260,02,PALM GROUP D/B/A WESTAR OIL,1601,NW,119,ST,UT,342,3547,25.8834,-80.22497,910981.1986,564064.2874,CONTAMINATED
-80.416501005418851,25.760403562217967,178,3049020160010,06,"MARALI, INC.",13698,SW,8,ST,UT,346,7103,25.7604,-80.4165,848207.122,519032.6273,CONTAMINATED
-80.198525549125563,25.927787591163646,179,3021130073540,02,167TH STREET FINA,98,NE,167,ST,UT,347,7104,25.92778,-80.19852,919578.0929,580248.5374,CONTAMINATED
-80.198525549125563,25.927787591163646,180,3021130073540,05,ECOL,98,NE,167,ST,UT,347,7104,25.92778,-80.19852,919578.0929,580248.5374,CONTAMINATED
-80.239212813033504,25.787371449899915,181,0131340320010,02,ECOL #9834,1401,NW,27,AVE,UT,348,7105,25.78737,-80.23921,906501,529132,CONTAMINATED
-80.477618634968877,25.460119114791897,182,1678240000460,06,"SPEEDWAY SUPERAMERICA, LLC (FDEP 138504943)",1350, ,KROME,AVE,UT,349,7106,25.46011,-80.47762,828522.0068,409811.2204,CONTAMINATED
-80.477618634968877,25.460119114791897,183,1678240000460,06,SPEEDWAY/STARVIN MARVIN (FDEP-8504943),1350, ,KROME,AVE,UT,349,7106,25.46011,-80.47762,828522.0068,409811.2204,CONTAMINATED
-80.274388751874895,25.858973950227089,184,0431050061520,01,ASENCIO CORPORATION,4005,E,4,AVE,UT,353,1429,25.85897,-80.27439,894782.5546,555091.6695,CONTAMINATED
-80.263977249884178,25.800793790115318,185,3031290010010,01,AIRPORT TEXACO SERVICE,2721,NW,42,AVE,UT,354,7109,25.80079,-80.26397,898324.824,533964.2282,CONTAMINATED
-80.478318334540305,25.513527382176346,186,3068360000442,06,FIDALGO AUTO CENTER (GASLAND),27200,SW,177,AVE,UT,359,7114,25.51352,-80.47832,828215.0919,429220.9854,CONTAMINATED
-80.405647324797528,25.49951575134029,187,3079020000220,01,CIRCLE K #2384,13300,SW,288,ST,UT,363,7118,25.49951,-80.40564,852204.8122,424229.0958,CONTAMINATED
-80.464163526709513,25.481144674654448,188,1079070040013,05,SUNOCO #0611-6040,1101,N,FLAGLER,AVE,UT,373,7125,25.48114,-80.46416,832930.729,417470.3563,CONTAMINATED
-80.339619968333523,25.577224170079578,189,3660090000091,01,AMOCO FOOD STOP #251,20490, ,OLD CUTLER,RD,UT,377,7129,25.57722,-80.33962,873843.0564,452574.7061,CONTAMINATED
-80.185176904702118,25.855444119052379,190,1132060201030,01,TROPICAL CHEVROLET,8700, ,BISCAYNE,BLVD,UT,378,7130,25.85544,-80.18517,924128.7085,553980.7034,CONTAMINATED
-80.313085312282269,25.782268645283551,191,3030520020020,01,C&D SERVICE STATION INC,1190,NW,72,AVE,UT,379,7131,25.78226,-80.31308,882202.5133,527143.7244,CONTAMINATED
-80.313085312282269,25.782268645283551,192,3030520020020,02,C&D SERVICE STATION INC,1190,NW,72,AVE,UT,379,7131,25.78226,-80.31308,882202.5133,527143.7244,CONTAMINATED
-80.26373644928573,25.778204288726997,193,0141050080380,04,AMOCO FOOD STOP #255,675,NW,42,AVE,UT,383,7135,25.7782,-80.26373,898449.9568,525754.2069,CONTAMINATED
-80.147512495081472,25.926464597312194,194,0722150010050,01,YALE'S COMPLETE TEXACO SERVICE,2599,NE,163,ST,UT,389,1874,25.92646,-80.14751,936347.7829,579873.4791,CONTAMINATED
-80.283539012918496,25.871798841631133,195,0421310520010,01,GIL SERVICE STATION,5392, ,PALM,AVE,UT,397,7143,25.87179,-80.28354,891747.9918,559736.5694,CONTAMINATED
-80.254021290760548,25.841799943846556,196,3031090010540,01,COMMERCIAL COATINGS CORP,3501,NW,74,ST,UT,403,1479,25.8418,-80.25402,901516,548887,CONTAMINATED
-80.348961946926735,25.732505633161068,197,3040210040320,06,7-ELEVEN FOOD STORE #10476,9500,SW,40,ST,UT,406,7150,25.7325,-80.34896,870486,508997,CONTAMINATED
-80.340816746175832,25.628647900779779,198,3350280000010,06,7-ELEVEN STORE,15201,S,DIXIE,HWY,UT,410,7154,25.62864,-80.34081,873355.638,471262.7405,CONTAMINATED
-80.261027672971267,25.926264054879567,199,3421080040151,01,CESARS TEXACO,3701,NW,167,ST,UT,414,7156,25.92626,-80.26102,899038.6949,579574.0256,CONTAMINATED
-80.290912355126153,25.880820900453507,200,0421310060012,01,SABELLA SHELL SERVICE,6495,W,4,AVE,UT,417,7158,25.88082,-80.29091,889305.7643,563002.6248,CONTAMINATED
-80.189906282246412,25.787699499709309,201,0132310560010,05,DDFM-SEARS SITE,1300, ,BISCAYNE,BLVD,UT,427,7165,25.78769,-80.1899,922725,529348,CONTAMINATED
-80.393462070532237,25.66208570307499,202,3059120180020,01,SUNSHINE #367,12201,SW,112,ST,UT,430,3761,25.66208,-80.39346,855953.9224,483332.853,CONTAMINATED
-80.12268562711516,25.856293875206379,203,0232110020410,02,"ABBOTT AVE CHEVRON, INC",401, ,71,ST,UT,431,7169,25.85629,-80.12268,944678.3683,554421.9263,CONTAMINATED
-80.231880136660436,25.898003636723303,204,0821220000241,05,GILBERTO'S CHEVRON,1930, ,OPA LOCKA,BLVD,UT,433,7170,25.898,-80.23188,908678.8717,569357.2624,CONTAMINATED
-80.171133038808918,25.926146358994668,205,3022170410030,02,JUAN RIOS 1495 SERV. STA. INC.,1495,NE,163,ST,UT,434,6743,25.92614,-80.17113,928585,579708,CONTAMINATED
-80.193122220420832,25.864008851424149,206,1132060134060,05,MIAMI SHORES CHEVRON #47647,9601,NE,2,AVE,UT,437,6380,25.864,-80.19312,921496.5969,557077.6064,CONTAMINATED
-80.19719652130712,25.765917712448854,207,0141380690010,05,"G & B STANDARD, INC.",190,SW,8,ST,UT,439,7173,25.76591,-80.19719,920374.3264,521416.357,CONTAMINATED
-80.207543386818202,25.869629431767006,208,3021360300400,01,INTERSTATE CHEVRON,601,NW,103,ST,UT,440,7174,25.86962,-80.20754,916741.9065,559091.6461,CONTAMINATED
-80.23986979950979,25.787320521062895,209,0131330100010,01,"TONY'S STANDARD SERVICE, INC",1400,NW,27,AVE,UT,442,7175,25.78732,-80.23987,906284.9206,529112.2405,CONTAMINATED
-80.306818582215229,25.762757522009057,210,3040110080050,01,RAPID TWO CAR WASH,6850,SW,8,ST,UT,553,7264,25.76275,-80.30682,884302,520063,CONTAMINATED
-80.148650126048864,25.942919419161655,211,2822090090110,04,181 ST. ULMTD (COMBINED W/ 11/23/85 PCT),18100, ,BISCAYNE,BLVD,UT,557,7267,25.94291,-80.14865,935935,585852,CONTAMINATED
-80.232294796300636,25.750811458119973,212,0141100560010,04,TOMAS CUBAN AMERICAN,2301,SW,22,ST,UT,558,7268,25.75081,-80.23229,908854.8356,515856.9568,CONTAMINATED
-80.283079280308897,25.85925579683612,213,0431060280100,01,"TULA SERVICE, INC",4098, ,PALM,AVE,UT,561,7271,25.85925,-80.28308,891924.0496,555178.4184,CONTAMINATED
-80.210115193408043,25.867152256733334,214,3031020120820,06,MARATHON NORTH MIAMI,10010,NW,7,AVE,UT,562,7272,25.86715,-80.21011,915901.6319,558186.1703,CONTAMINATED
-80.224847634136196,25.846309796345253,215,3031110620010,01,SUNSHINE AUTO SERVICE,1698,NW,79,ST,UT,563,7273,25.84631,-80.22484,911101.7493,550581.7128,CONTAMINATED
-80.27723709763842,25.940092162911622,216,3421050010490,05,EAGLE #1 CORP  GAS STATION,4699,NW,183,ST,UT,564,7274,25.94009,-80.27723,893683.3896,584570.4153,CONTAMINATED
-80.233290025430861,25.831649202588398,217,3031150370011,01,EAGLE #3 CORP. GAS STATION,2201,NW,62,ST,UT,565,7275,25.83164,-80.23329,908356.1697,545236.7717,CONTAMINATED
-80.222580584599754,25.772963074104631,218,0141020060400,01,SUNOCO-ORANGE BOWL,1660,W,FLAGLER,ST,UT,566,7276,25.77296,-80.22258,912004.8691,523927.0157,CONTAMINATED
-80.24074574764164,25.809279576023943,219,0131210110360,05,N.W. 36TH AMOCO,2701,NW,36,ST,UT,569,7278,25.80927,-80.24074,905950.6515,537091.933,CONTAMINATED
-80.367144203111849,25.715812688699025,220,3040190090621,06,WESTWOOD LAKE AMOCO,10701,SW,56,ST,UT,570,7279,25.71581,-80.36714,864529.4275,502900.7384,CONTAMINATED
-80.334490239514849,25.70211351737737,221,3040330010010,01,SUNSET & 87 AMOCO,8700,SW,72,ST,UT,571,7280,25.70211,-80.33449,875305.8223,497974.5473,CONTAMINATED
-80.334490239514849,25.70211351737737,222,3040330010010,06,SUNSET & 87 AMOCO,8700,SW,72,ST,UT,571,7280,25.70211,-80.33449,875305.8223,497974.5473,CONTAMINATED
-80.263632690277163,25.776285530798425,223,0141050081510,06,LEJEUNE AMERICAN AMOCO,433,NW,42,AVE,UT,572,6276,25.77628,-80.26363,898488,525057,CONTAMINATED
-80.337912190130027,25.747350925931251,224,3040160040230,06,LEYVA'S SERVICE INC.,8800,SW,24,ST,UT,574,4930,25.74735,-80.33791,874096.5445,514410.7345,CONTAMINATED
-80.334069925878254,25.647744381118304,225,3050150100310,06,BP AMOCO #2238,8501,SW,132,ST,UT,576,7283,25.64774,-80.33407,875543.7402,478214.5303,CONTAMINATED
-80.343501832119642,25.732533019123611,226,3040210030010,01,SUNSHINE #30040,9190,SW,40,ST,UT,577,7284,25.73253,-80.3435,872283.4407,509015.8589,CONTAMINATED
-80.300079640142698,25.763495978282428,227,0140010056690,05,SUPER AMOCO,6401,SW,8,ST,UT,580,7287,25.76349,-80.30008,886518.5111,520343.1198,CONTAMINATED
-80.240069983680954,25.78667277640124,228,0131330241110,06,FERNANDEZ AMOCO SERVICE STA.6014,1390,NW,27,AVE,UT,583,7289,25.78667,-80.24007,906220.4071,528876.4282,CONTAMINATED
-80.276232826964858,25.764228668973395,229,0141060430020,02,TRAIL AMOCO SERVICE,4941,SW,8,ST,UT,584,6588,25.76422,-80.27623,894365.5338,520651.8105,CONTAMINATED
-80.398585829147507,25.760537878173309,230,3049010130010,06,VALDI AMOCO,12498,SW,8,ST,UT,586,7291,25.76053,-80.39858,854103.224,519107.9443,CONTAMINATED
-80.325514807693523,25.825798200982657,231,3530220010110,05,"ELIDAN STATION, INC",5781,NW,79,AVE,UT,587,7292,25.82579,-80.32551,878031.2902,542943.8996,CONTAMINATED
-80.138019652521109,25.774856948522142,232,0242030096230,01,DIAZ AMOCO,945, ,5,ST,UT,588,7293,25.77485,-80.13802,939829.3696,524788.5053,CONTAMINATED
-80.197193477814949,25.847866092086591,233,0131120380500,01,AMOCO OIL CO,1,NW,79,ST,UT,589,7294,25.84786,-80.19719,920193.6294,551201.985,CONTAMINATED
-80.238024329336184,25.735247932697355,234,0141210150020,04,GROVE AMOCO,3000,SW,27,AVE,UT,590,7295,25.73524,-80.23802,907001.5889,510189.2571,CONTAMINATED
-80.29605585062653,25.69859651718226,235,0940360110530,02,DIXIE SERVICENTRE,6350,S,DIXIE,HWY,UT,591,6587,25.69859,-80.29605,887968.6485,496761.8656,CONTAMINATED
-80.29605585062653,25.69859651718226,236,0940360110530,05,AMOCO SOUTH DIXIE,6350,S,DIXIE,HWY,UT,591,6587,25.69859,-80.29605,887968.6485,496761.8656,CONTAMINATED
-80.127821215644431,25.856253872238955,237,0232100130270,01,"BAY DRIVE SERVICE STATION, INC",875, ,71,ST,UT,592,7297,25.85625,-80.12782,942989.5101,554396.1403,CONTAMINATED
-80.127821215644431,25.856253872238955,238,0232100130270,01,"BAY DRIVE SERVICE STATION, INC",875, ,71,ST,UT,592,7297,25.85625,-80.12782,942989.5101,554396.1403,CONTAMINATED
-80.18446646487314,25.92849939072525,239,3022180030190,02,L & M SELF SERVICE,790,NE,167,ST,UT,594,7299,25.92849,-80.18446,924197.2961,580535.7703,CONTAMINATED
-80.210256678065292,25.883154070462982,240,3021360320730,06,"LOU'S ALL SERVICE CENTER, INC.",11899,NW,7,AVE,UT,595,3853,25.88315,-80.21025,915820.1178,564002.0818,CONTAMINATED
-80.159857638687555,25.888975758749648,241,0622280110191,06,"BAL HARBOUR OIL DISTRIBUTOR, I",1900,NE,123,ST,UT,597,7301,25.88897,-80.15985,932377.5279,566221.0115,CONTAMINATED
-80.141869408722357,25.793284079013802,242,0232330120700,02,BEACH AMOCO INC (AREA 1 FORMER  GAS TANKS),1790, ,ALTON,RD,UT,598,7302,25.79328,-80.14187,938518.7894,531477.9472,CONTAMINATED
-80.200590981677976,25.928445431657895,243,0721130072060,01,A & L UNITED INVESTMENT GROUP LLC,5,NW,167,ST,UT,600,6665,25.92844,-80.20059,918897.787,580483.4985,CONTAMINATED
-80.46878015310925,25.476837890083065,244,1079180020020,01,HOMESTEAD N. FLAGLER AMOCO,725,N,FLAGLER,AVE,UT,601,7304,25.47683,-80.46878,831414,415899,CONTAMINATED
-80.419369136576535,25.6856464573893,245,3049340210010,06,CHEVRON #202639,13801,SW,88,ST,UT,607,7310,25.68564,-80.41937,847382.6604,491857.7422,CONTAMINATED
-80.209221089425981,25.869709720428663,246,3021360190011,06,ACG INVESTMENT III LLC,10301,NW,7,AVE,UT,608,7311,25.86971,-80.20922,916190.0494,559117.5027,CONTAMINATED
-80.183673043169819,25.832292794477357,247,0132180330070,06,BISCAYNE CHEVRON #202663,6075, ,BISCAYNE,BLVD,UT,610,7313,25.83229,-80.18367,924675.553,545568.9464,CONTAMINATED
-80.183673043169819,25.832292794477357,248,0132180330070,06,EXXON R/S 45253,6075, ,BISCAYNE,BLVD,UT,610,7313,25.83229,-80.18367,924675.553,545568.9464,CONTAMINATED
-80.203594219454374,25.804013137783691,249,0131250242090,06,"FERNANDEZ GULF SERVICE, INC.",501,NW,29,ST,UT,267,7048,25.80401,-80.20359,918185,535250,CONTAMINATED
-80.255262573836987,25.771454128121405,250,0141040220010,06,SANMA CORPORATION CITGO,3690,W,FLAGLER,ST,UT,269,7049,25.77145,-80.25526,901252.4211,523316.4453,CONTAMINATED
-80.255262573836987,25.771454128121405,251,0141040220010,05,HERNANDEZ FLAGLER B.P. CORP,3690,W,FLAGLER,ST,UT,269,7049,25.77145,-80.25526,901252.4211,523316.4453,CONTAMINATED
-80.327157667346384,25.73361715975209,252,3040150000332,06,"ACOBA, INC",8195,SW,40,ST,UT,272,3927,25.73361,-80.32715,877662,509437,CONTAMINATED
-80.329617226746535,25.857523568794747,253,2230030010810,06,CENTRAL UTILITY CONTRACTOR,8150,NW,93,ST,UT,276,7053,25.85752,-80.32961,876623,554468,CONTAMINATED
-80.240009837879427,25.82952756207613,254,3031150500020,01,SCHOOL BOARD OF DADE COUNTY,5901,NW,27,AVE,UT,277,2871,25.82952,-80.24001,906150.2446,544452.7934,CONTAMINATED
-80.194626874267243,25.928094991999302,255,3022180070300,02,167TH U GAS,290,NE,167,ST,UT,278,7054,25.92809,-80.19462,920858.7865,580368.127,CONTAMINATED
-80.323797285464167,25.867112377879092,256,2730030010021,01,BUGALLO SERVICE STATION INC,7701,NW,103,ST,UT,280,7056,25.86711,-80.32379,878519,557963,CONTAMINATED
-80.323797285464167,25.867112377879092,257,2730030010021,05,BUGALLO SERVICE STATION INC,7701,NW,103,ST,UT,280,7056,25.86711,-80.32379,878519,557963,CONTAMINATED
-80.311111086578975,25.926283606216433,258,3020140010030,05,LUDLAM TEXACO CORP.,6780,NW,169,ST,UT,283,7058,25.92628,-80.31111,882577.7028,579491.4501,CONTAMINATED
-80.30808281455225,25.887700509424334,259,0420260010721,02,TEXACO FOOD MART #553,7190,W,12,AVE,UT,287,7060,25.8877,-80.30808,883647,565473,CONTAMINATED
-80.194088442052234,25.943636064500136,260,3022060360190,06,MDTA - NE BUS SITE 6,360,NE,185,ST,UT,288,7061,25.94363,-80.19409,921001,586018,CONTAMINATED
-80.194088442052234,25.943636064500136,261,3022060360190,06,MDTA - NE BUS SITE 5,360,NE,185,ST,UT,288,7061,25.94363,-80.19409,921001,586018,CONTAMINATED
-80.194088442052234,25.943636064500136,262,3022060360190,02,MDTA - NE BUS SITE 2,360,NE,185,ST,UT,288,7061,25.94363,-80.19409,921001,586018,CONTAMINATED
-80.400570190542126,25.495518957092774,263,3079020000160,09,HARB/OU-4 MOTOR POOL OIL LEAK, , , , ,HWR,67,9885,25.49551,-80.40057,853886,422784,CLOSED WITH RESTRICTIONS
-80.403972663885312,25.48610905035893,264,3079110000040,02,HARB/OU-5 ELECTROPLATE, , , , ,HWR,69,13179,25.4861,-80.40397,852779,419359,CONTAMINATED
-80.403972663885312,25.48610905035893,265,3079110000040,12,HARB/OU-7 ENTOMOLOGY STORAGE, , , , ,HWR,73,9879,25.4861,-80.40397,852779,419359,CLOSED WITH RESTRICTIONS
-80.31011169196077,25.747430124264223,266,3040140110010,09,MIAMI WOODTREATING,7000, ,CORAL,WAY,HWR,74,9110,25.74743,-80.31011,883247.3134,514486.4222,CLOSED WITH RESTRICTIONS
-80.367801665695268,25.784660752294617,267,3530320080115,06,MIAMI INTERNATIONAL SHOPPING CENTER,10613-23,NW,12,ST,HWR,90,14753,25.78466,-80.3678,864193,527923,CONTAMINATED
-80.400570190542126,25.495518957092774,268,3079020000160,06,HARB/OU-12 ENTOMOLOGY, , , , ,HWR,102,12223,25.49551,-80.40057,853886,422784,CONTAMINATED
-80.384692944900735,25.498578860639832,269,3079010000220,05,HAFB-OU-14-DRUM STORAGE, , , , ,HWR,107,14763,25.49857,-80.38469,859118,423920,CONTAMINATED
-80.262195274431491,25.939423670953197,270,3421080070011,02,COMMUNITY CRUSADE AGAINST DRUGS, , , , ,HWR,109,14765,25.93942,-80.26219,898628,584355,CONTAMINATED
-80.299622073371268,25.840079062022614,271,0430130010172,06,B & B CHEMICAL/SUPERFUND SITE,875,W,20,ST,HWR,111,14766,25.84007,-80.29962,886521,548179,CONTAMINATED
-80.387516794504791,25.499517922687911,272,3079010000120,06,HARB/OU-20, , , , ,HWR,131,12153,25.49951,-80.38751,858185,424257,CONTAMINATED
-80.387516794504791,25.499517922687911,273,3079010000120,06,HARB/OU-21, , , , ,HWR,132,14101,25.49951,-80.38751,858185,424257,CONTAMINATED
-80.261158336522598,25.847958030637137,274,0431080019930,06,GENERAL ELECTRIC,1062,E,28,ST,HWR,140,14791,25.84795,-80.26116,899156,551112,CONTAMINATED
-80.310857257713977,25.743527982168864,275,3040140110016,12,GOLD COAST OIL/SUPERFUND SITE, , , , ,HWR,141,14792,25.74352,-80.31085,883009.31,513066.87,CLOSED WITH RESTRICTIONS
-80.209772285802842,25.841717267367493,276,3031110354091,01,NEPTUNE TANK,726,NW,73,ST,HWR,158,8280,25.84171,-80.20977,916070,548942,CONTAMINATED
-80.238268074612122,25.911658064297985,277,0821220250030,01,MINEO/GREAT SO. PLATING,2305,NW,150,ST,HWR,160,3648,25.91165,-80.23827,906550,574308,CONTAMINATED
-80.35344550139186,25.874769548425583,278,2220330010560,12,PEPPER STEEL& ALLOYS/SUPERFUND SITE,11100,NW,SOUTH RIVER,DR,HWR,165,14813,25.87476,-80.35344,868756,560697,CLOSED WITH RESTRICTIONS
-80.23733416178824,25.881840542823795,279,3021340210010,04,REDI,2398,NW,119,ST,HWR,170,14817,25.88184,-80.23733,906920,563472,CONTAMINATED
